Double Hash 66% Run 1,Double Hash 66% Run 2,Double Hash 80% Run 1,Double Hash 80% Run 2
,24880,,24880
5910,9953,5910,9953
,22705,27054,22705
,28615,19277,28615
916,,916,
,,15866,
,,22709,
20512,8093,20512,8093
31409,14314,31409,14314
26133,,26133,25186
9340,21469,9340,21469
27690,11819,27690,11819
,,,8404
,18984,,18984
22092,31736,22092,31736
7168,4680,7168,4680
19298,10279,19298,10279
24897,19921,24897,19921
32050,10887,32050,10887
13073,,13073,
12770,24278,12770,24278
2504,2489,2504,2489
12462,18680,12462,18680
26135,,26135,
25215,27696,25215,27696
26761,19618,26761,19618
21482,26460,21482,26460
6558,17132,6558,17132
21798,11846,21798,11846
13090,2206,13090,2206
32063,31441,32063,31441
9672,6871,9672,6871
19003,3441,19003,3441
21800,6564,21800,6564
3766,15584,3766,15584
35,,35,30200
30825,3445,30825,3445
1281,,1281,16189
22119,14031,22119,14031
17742,26782,17742,26782
6882,,6882,19577
,29267,,29267
,16836,,16836
31765,31454,31765,31454
27095,,27095,21501
,,,
9675,,9675,27721
,8755,6869,8755
,,18068,22114
,14044,18649,14044
,,28026,19015
25242,,25242,
31774,18712,31774,18712
26488,7513,26488,7513
,987,,987
13117,,13117,
12807,26802,12807,26802
16224,32401,16224,32401
,,,
8137,24628,8137,24628
10942,29294,10942,29294
7836,,7836,22408
17789,,17789,
,14680,11259,14680
30168,15303,30168,15303
13118,22768,13118,22768
19028,27745,19028,27745
29612,29610,29612,29610
24942,10330,24942,10330
5042,,5042,21208
8688,22462,8688,22462
,,9946,14060
,,,5981
27752,9092,27752,9092
,23710,,23710
,4424,2547,4424
,24020,12812,24020
15005,5364,15005,5364
19671,,19671,25264
22160,17184,22160,17184
,,,2869
,30870,,30870
8479,19675,8479,19675
12523,81,12523,81
14079,12213,14079,12213
15013,11592,15013,11592
12833,,12833,
,29315,,29315
10345,,10345,
9730,30256,9730,30256
,8798,,8798
,,,
,,,
6927,4447,6927,4447
2582,7558,2582,7558
13468,,13468,
20933,8804,20933,8804
10049,26843,10049,26843
4763,6597,4763,6597
16582,27467,16582,27467
6630,,6630,
,5699,19335,5699
,,,15030
,9433,31494,9433
,26228,,26228
,8191,15344,8191
2276,,2276,13474
2587,,2587,26222
,4151,,4151
2597,18147,2597,18147
9119,28410,9119,28410
,,,
24681,9442,24681,9442
1979,,1979,26829
10377,31836,10377,31836
,23745,13718,23745
,24677,,24677
,,,13174
18778,,18778,
,1363,,1363
,15670,2297,15670
11317,,11317,28087
,,,
32156,26238,32156,26238
,4764,8515,4764
30603,25627,30603,25627
437,,437,
30916,9768,30916,9768
,,9769,6970
3239,4481,3239,4481
,23455,21569,23455
23767,6971,23767,6971
7578,,7578,
20025,28121,20025,28121
1378,2622,1378,2622
30924,23765,30924,23765
,,11918,25638
3558,2613,3558,2613
18483,,18483,30301
20344,,20344,6973
29374,30909,29374,30909
26257,13514,26257,13514
,,,
5119,7278,5119,7278
4178,,4178,
,7604,,7604
23160,27514,23160,27514
23776,,23776,
3258,25961,3258,25961
,20675,3872,20675
5425,8547,5425,8547
,15701,,15701
29386,29693,29386,29693
20368,,20368,
27522,,27522,
30011,14772,30011,14772
2952,24414,2952,24414
,,,
21617,,21617,
26283,,26283,
22235,20988,22235,20988
,19132,20065,19132
10392,,10392,
163,21622,163,21622
29087,,29087,
,21614,6074,21614
,7304,,7304
1086,22870,1086,22870
,,29697,
,20695,31259,20695
,,,21318
,,,6381
7947,,7947,
,2661,2009,2661
19096,31896,19096,31896
28165,11370,28165,11370
29099,,29099,
2354,,2354,
,,5462,1111
25370,1423,25370,1423
26615,,26615,
15109,21640,15109,21640
,4225,4847,4225
,18841,14800,18841
,,,
9826,,9826,
7961,,7961,
16670,8883,16670,8883
17912,31599,17912,31599
18227,,18227,
30357,29727,30357,29727
,18219,,18219
24139,15120,24139,15120
,13877,20073,13877
28184,12010,28184,12010
1128,2372,1128,2372
26320,21344,26320,21344
1750,5173,1750,5173
13882,,13882,29120
11395,16362,11395,16362
,,,20100
201,12014,201,12014
25393,1757,25393,1757
2064,,2064,20714
18553,,18553,
,27262,,27262
11402,29129,11402,29129
27886,,27886,
29746,17313,29746,17313
19802,11402,19802,11402
12339,,12339,
15139,31311,15139,31311
19805,,19805,
7052,23538,7052,23538
,,,11067
,,25083,16058
16077,,16077,30367
16389,28829,16389,28829
1766,,1766,31604
11702,31935,11702,31935
,28210,,28210
,11106,1465,11106
,23547,,23547
30701,,30701,22254
11730,10487,11730,10487
30986,,30986,
3958,17953,3958,17953
,31949,,31949
,24486,27281,24486
20755,,20755,23225
22310,,22310,14466
,,19824,
,21691,,21691
4578,26357,4578,26357
14224,,14224,
17340,,17340,4589
27915,30092,27915,30092
,,27486,
,18898,,18898
28540,18899,28540,18899
,4267,,4267
13285,24810,13285,24810
6151,,6151,
16104,9262,16104,9262
,9574,,9574
,25741,,25741
31035,14552,31035,14552
,32585,29481,32585
19835,,19835,
26062,13000,26062,13000
30417,2098,30417,2098
16423,,16423,7075
,,18858,24821
,,,6162
,31657,,31657
,6475,10207,6475
,,8025,
,18606,,18606
,26693,,26693
,11455,,11455
,1504,,1504
11457,11457,11457,11457
,22032,,22032
,,,2727
24522,15192,24522,15192
29810,,29810,
21103,30744,21103,30744
24214,8652,24214,8652
16129,13330,16129,13330
,14264,7731,14264
24217,,24217,
,4314,,4314
27329,16133,27329,16133
895,,895,
274,,274,
,,27332,
,18314,27632,18314
,,,
,8968,,8968
,7743,10835,7743
10232,24833,10232,24833
,1525,,1525
8048,27028,8048,27028
27029,11776,27029,11776
,3394,,3394
,,,20500
,29209,19789,29209
,13970,,13970
17393,,17393,
10552,13662,10552,13662
21739,10553,21739,10553
15530,602,15530,602
1536,31392,1536,31392
,27655,,27655
27345,23308,27345,23308
7448,25167,7448,25167
21747,13669,21747,13669
26420,28590,26420,28590
27977,10555,27977,10555
16471,,16471,
20826,16161,20826,16161
6210,27659,6210,27659
29221,,29221,
18963,13365,18963,13365
,27326,,27326
26429,13367,26429,13367
31717,,31717,10539
16469,15857,16469,15857
23322,29853,23322,29853
17402,2175,17402,2175
25501,,25501,
